x1,x2,x3,x4,x5,label
-15.163908742648706,8.56377484858355,-4.382129430795036,-16.811005932129905,17.486057128418256,0
6.464271027147204,24.6132678468783,7.8952115914677865,6.679120029167102,-11.936313482115203,1
-14.076639280678247,22.386343771688487,21.69777486252525,15.052882686706946,37.03845920889621,0
-11.703413400107962,9.762841601842764,8.341176547293777,14.623619551722612,-15.829506113613183,0
-33.759734278399975,16.876149287883422,-22.429144580930238,-21.175445949987495,23.419523859182455,0
2.1007696375402176,38.493844336661525,14.998874510320547,-11.105101649069667,23.217691355021223,0
-9.58627028055905,23.060708436377652,-48.56746435072164,-5.799358076232142,-23.049450276031177,0
7.653802992226598,8.035627262231467,-9.467502584843391,-23.56630694530306,13.476526094174732,1
-2.222630032345365,-18.316272986066245,-11.118057544405676,-26.858277084414162,2.7720261556740136,1
19.490953570511827,26.15579135558346,-4.717170512539749,-4.626576327701878,-6.804577338057336,1
2.171790238982332,-3.0396387617139764,3.6475514175736654,12.628580052669122,7.669331303260573,0
27.29328026692018,10.737802675506806,-4.684886330369027,15.640842821597683,-7.072539842487696,1
3.342829147606893,-9.100122128092893,-5.230701331293566,-15.607888766468317,-28.567651673850605,1
-21.551530154560442,6.401612889797265,-4.337043398547317,-8.43318158716413,12.36511047267346,0
9.914509564323158,1.5228829794936116,8.397094412413878,-26.343650712662303,-6.535061622923868,1
-9.205254957560081,2.230726185194596,-28.637096697644182,-9.953201904204207,14.991124372132415,1
23.842295540298988,-9.5215940650896,-10.406541628564652,0.27540950481186766,17.066481296938726,1
15.960548009050868,19.09967178710631,-12.45983839519145,1.327036419478107,13.30805092041146,0
7.641457011696811,6.416685312655304,-2.350309043106403,-25.215496777793447,-6.415478595572129,1
-9.56440528728056,42.895303873018364,-1.5263851838931208,3.0930438366485924,-6.942388695789409,0
5.538982334024318,19.597034357517565,-15.02897899278854,-6.2278655545750095,3.366086689794312,0
-7.486745993211419,4.9694015064842105,5.241599931060302,-21.634005090878667,10.536518373849887,0
6.801824242500372,5.8863112569537845,-6.865869719489716,-23.635822190139702,-13.182827435513286,1
-5.339132766963535,30.885446372523578,-20.185370193547136,6.274826052351581,-7.384814591719994,0
-4.149088616765793,25.383867646123186,-8.177888817092832,-7.460362691497631,7.627827312261827,1
-3.8519393151587766,-1.12532617037432,3.996551594159068,-21.653630404000886,-5.956926831644038,1
9.973673827206515,14.616183490000001,6.183291959157363,-18.20969972992069,16.41300446645555,0
1.9603252265871762,3.8793523873949507,11.13947003901597,11.662819579058814,0.2142717410534689,0
9.815181037168637,15.02029218982778,34.50944308445298,6.508532178456923,38.136474161338484,0
6.759743389238584,-1.1279684922690647,-8.347897933879885,-21.186125757863685,6.885019204018553,1
-11.05044462221706,30.351217269379514,-48.84464800901618,-16.644767125831343,-15.974264081686014,0
8.723398903889565,-6.322559271328043,25.942334327104884,2.242417222915458,-15.945238701009163,1
15.409538781493843,10.85088765562034,-17.595312525639024,6.122501037682153,-16.853141589625345,1
5.995524069358931,27.604215840951447,-43.97639853775301,-2.326212129286586,21.63277427848405,0
-1.9098772533475872,12.061257306803457,3.260200067865111,-38.24596791271149,-0.4025465204565204,1
3.3942979823488653,7.773593047119989,13.46057991294947,-8.243867061441533,14.85606809741531,0
4.509199344281568,-9.8147533303864,7.159137016405655,-8.144455990475423,13.34794166717328,0
-22.799441481597423,25.22412529659972,21.83793602616141,18.242684130574624,18.63185978162611,0
-17.42652078547899,-2.7249806290678324,6.525899765716825,-29.174002624078934,-9.04672899652869,0
-5.074307081874236,3.6601339444744783,6.2479299609237104,10.927664419686142,-5.2735348008260825,0
-2.774666982348255,8.472654177112776,-4.686277711190754,26.394618865558726,4.080670673533355,1
5.2449068713035025,1.1825547148560356,14.090323719823655,14.85392847677115,6.0525255709361625,0
-10.618561630884189,-26.987995787879797,-28.67768698298501,-9.286071260664365,17.55864941248891,1
9.914577934638537,39.545389182888584,-23.776983372022258,4.492830015779356,8.728632777895275,1
-2.4851863383010375,-1.170460594456566,5.988939808196827,7.3764928733805135,-5.104067898739737,0
-3.964337378952687,7.8807329859660324,-10.037333504080124,-24.603626721115468,-15.8189425103237,1
-5.981416600525798,15.445752941612136,-13.836677003556474,-3.359370311717341,29.979026161192934,0
30.44696679349167,-31.866107509069543,-0.9642355406292358,-8.350660537769988,12.180579069921563,1
18.39736253538634,-36.65635990639773,-12.429331247213376,2.819105416859944,14.172222356569906,1
15.706399989886805,21.65898113810606,-5.994942288909364,-1.7533862462708694,14.627483179904686,1
19.07023853021888,15.771448965120992,1.0325929376088072,-23.6520876239577,9.761352154611934,0
12.053589037047452,-8.73153810368515,-1.7390046026103967,-31.130567038660125,21.278955318036623,1
-1.603159773350027,-11.525353999881066,45.609882476731016,-2.154465152692653,-18.25774760073809,1
-8.402996610526529,1.1790032745193635,3.729663646369553,14.14389470215604,15.127118439178101,0
19.935295242701756,18.76205174084194,-20.983982966151792,7.4289203133211785,-10.580468294245652,1
13.538908762523743,4.640084362791134,-5.372557435118798,-8.38089903671613,-15.174819190222447,0
39.516757282219196,-7.778160276151951,-13.879501347801446,-18.355281665525812,19.270327273704083,1
24.9717785440137,11.6683529570715,13.366045541536673,8.927705799550239,-11.627210612013695,1
38.35985034675061,5.944796750638053,-6.638245277569094,11.32007161446024,-13.136824286555001,1
-10.749707595732188,12.115993181806106,-3.089933805807965,5.711116813138024,4.433181064166865,0
18.647829556236665,1.1223313886063502,0.4566523398249456,-10.545448591076365,19.077138796906713,1
25.49809587950357,27.73869793704774,-2.5966436129985517,-13.975605822468617,20.591989670861636,1
22.72560703474482,10.422609043858003,0.7065488418773991,-31.80949356998356,12.105374868606805,1
-1.5939842875448806,-6.483695264238367,-7.411258798575792,-27.109393455821042,21.90339245012416,1
3.640128924440764,-17.837771482242832,2.192343136204633,10.09065927062565,-21.889724813949627,0
-6.570531952223363,-2.3795709406510612,0.9464313426259197,-2.4536157707156434,0.9338316907928301,0
-14.431224622756972,-1.9097385201310724,3.855659793513966,-17.638524109384385,-14.697963896584865,0
40.32403512648305,19.782720563919572,-9.416181149783016,7.88400295600937,11.71019338122315,1
-5.200922391898124,2.8999599454369482,10.351859189895709,13.066453223600927,3.6631034098425577,0
2.7552194826308063,10.012061622324545,15.484829416873032,-1.1409561001761237,12.830146276334986,0
-3.4387540496093316,11.696763896142814,-8.358722934865185,26.06617331674257,4.127549248703184,1
-18.61410230428771,13.020337037012554,10.47359106051702,14.964594451864796,11.94792058986157,0
6.204191968909126,-4.8153617963903255,-34.83818978996548,-11.65703218642195,-12.973746079254846,1
-8.4185510189753,1.9295591034646764,-7.444815752629851,-21.039446166785165,-20.14483866611762,0
0.8106449592778886,-7.925238610321896,-3.234967691875563,4.65092229541251,15.791704993620627,0
7.369174356805656,10.482411253127577,7.0943554697334115,2.5317490935387155,-16.500203665699022,1
5.266986743274668,15.378051554932558,-3.202532096425277,14.084142410546036,-6.140947714449185,1
8.357702299789409,35.661379811718156,-32.984794111816925,-20.08029476204566,-7.4839734789864405,0
-16.940160075438268,5.487048665661862,3.6051486093966445,-12.721560013793155,18.981028242578766,0
3.167031877849209,7.315535738971695,2.0975865197252674,-19.637152587715704,17.85469413291858,1
8.84837634278094,3.449841372862479,5.9788038477622845,-17.040360926544913,-7.85678176100673,1
-14.609851608551525,11.816086527520334,6.642819564593521,9.840924516389231,17.269007178662342,0
10.642750546329736,0.5231348647155909,15.600342160878466,10.579283597177442,37.65096552147262,0
-7.444109610296227,6.613238951756307,9.042650319675195,8.48628772204643,22.700592535767548,0
0.20163315394716386,-14.025155574883916,-6.429273514548988,-32.05235234392298,-2.7001094560536587,1
17.846280896256467,29.769002293676195,-3.4484327068973375,-22.47459433073784,-1.7585258720094687,0
-25.329091480875476,3.0328229154525888,-5.451957471548939,-17.37911432272936,11.691742791791482,0
14.634821538621134,16.25300578987558,2.622249639313694,-7.467434469548269,12.15596413866373,1
-15.33368576380905,10.172300974218906,3.577188522785991,1.2445107307956371,14.772733637493666,0
3.4965880674816896,16.83199468154552,6.295105810778274,-20.193895994474317,-18.58165985710795,0
26.488670019157627,14.444196065096369,-2.241871127968561,15.498761658639179,0.08051109535788137,0
-7.3129652220662145,12.475192199840633,-30.515027824440388,-19.381057337897754,-14.002901241977483,1
12.247387696077027,10.992037527557667,-29.294660349701594,-3.2765374219815,-1.00696854439277,1
6.336765334463365,10.406477814276682,20.306664369861927,-46.03357604830131,-18.269833106440636,1
28.612749415275758,3.4315333233927836,-7.534847260923865,-4.6083356718913215,-6.199294418084673,1
5.072526310662921,-1.0854942028477854,-18.641050029626633,-25.073237393034027,-1.7932747932631954,1
19.406008555988528,-22.405786092758472,10.109835300699919,-52.59240760280127,-7.167425003320975,1
15.122257706265337,-4.707632854060526,-17.625045477811746,-24.456854273457797,2.1549760700723253,1
1.5804594263836769,8.42959304445814,-12.83927339645031,-18.577554445973078,-12.63720504160425,1
23.412566597108963,9.186772389797994,14.132200755539856,-41.16028756895365,-10.852306803877724,1
9.790222272410256,12.060625835668283,26.231099282319015,-2.924379118039926,27.366844333294313,0
26.47628230925153,-6.029298877656572,-8.08209242305918,-24.402570755303078,2.6374938750141386,1
-21.858793493212637,11.798293417688633,4.414746652644491,8.906796868436237,18.050169888568067,0
0.4994110380276673,-1.4013116489782607,17.23787036092689,7.110919676061538,2.963432406491764,0
-11.7094970413308,16.75943109069544,-28.140526726581044,-21.599151885452812,27.96939058117274,0
31.362686832640062,35.456441916549196,5.273463924739783,13.74231976153942,25.835509811211573,1
-10.27435421041009,8.83884371500645,-7.5671031672390034,-28.45302129195341,-18.98793186591662,0
-12.571901115196775,20.938918810510998,-32.88930283832756,-24.756578431402435,15.159138596665368,0
15.592845630938633,10.081348547648872,-0.9418677330909853,-10.336602010031317,18.70520181114297,1
